order_id,quantity,item_name,choice_description,price_numeric,price_per_item,Coke,date
1184,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-30
1185,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-08
1185,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-08
1186,1,Carnitas Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Lettuce]]",8.99,8.99,False,2018-01-01
1186,1,Bottled Water,,1.09,1.09,False,2018-01-01
1187,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-06
1187,1,Chips and Guacamole,,4.45,4.45,False,2018-01-06
1188,1,Chicken Bowl,"[Fresh Tomato Salsa, [Sour Cream, Fajita Vegetables, Rice, Guacamole, Cheese]]",11.25,11.25,False,2018-01-21
1188,1,Chips,,2.15,2.15,False,2018-01-21
1188,1,Barbacoa Burrito,"[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]",11.75,11.75,False,2018-01-21
1189,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Guacamole]]",11.25,11.25,False,2018-01-07
1189,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Guacamole]]",11.25,11.25,False,2018-01-07
1189,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-07
1190,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-07
1190,1,Chips and Guacamole,,4.45,4.45,False,2018-01-07
1190,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-07
1191,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-29
1191,1,Steak Burrito,"[Fresh Tomato Salsa, [Pinto Beans, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-29
1191,2,Canned Soft Drink,[Sprite],2.5,1.25,False,2018-01-29
1192,1,Veggie Salad,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-28
1192,1,Steak Burrito,"[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-28
1192,2,Bottled Water,,2.18,1.09,False,2018-01-28
1193,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-06
1193,1,Chips and Guacamole,,4.45,4.45,False,2018-01-06
1193,1,Chicken Salad Bowl,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Black Beans, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-06
1193,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-06
1194,1,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Pinto Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-22
1194,1,Carnitas Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Pinto Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-22
1194,1,Side of Chips,,1.69,1.69,False,2018-01-22
1195,1,Canned Soda,[Coca Cola],1.09,1.09,False,2018-01-13
1195,1,Steak Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-13
1195,1,Barbacoa Burrito,"[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-13
1196,1,Chicken Bowl,"[Fresh Tomato Salsa, [Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-06
1196,1,6 Pack Soft Drink,[Diet Coke],6.49,6.49,True,2018-01-06
1196,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-06
1197,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-26
1197,1,Chips and Guacamole,,4.45,4.45,False,2018-01-26
1198,1,Steak Burrito,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-21
1198,1,Side of Chips,,1.69,1.69,False,2018-01-21
1199,1,Steak Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Sour Cream, Guacamole]]",11.48,11.48,False,2018-01-20
1200,1,Barbacoa Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-23
1200,2,Canned Soft Drink,[Diet Coke],2.7,1.25,True,2018-01-23
1201,1,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Cheese, Lettuce, Rice, Black Beans]]",8.49,8.49,False,2018-01-21
1201,1,Canned Soda,[Diet Dr. Pepper],1.09,1.09,False,2018-01-21
1201,1,Bottled Water,,1.09,1.09,False,2018-01-21
1201,1,Side of Chips,,1.69,1.69,False,2018-01-21
1202,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-03
1202,1,Chips and Roasted Chili-Corn Salsa,,2.39,2.39,False,2018-01-03
1203,1,Barbacoa Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Guacamole]]",11.75,11.75,False,2018-01-09
1203,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-09
1204,1,Chicken Burrito,"[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Rice, Fajita Veggies, Cheese, Lettuce]]",8.49,8.49,False,2018-01-20
1204,1,Side of Chips,,1.69,1.69,False,2018-01-20
1205,1,Veggie Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-29
1205,1,Side of Chips,,1.69,1.69,False,2018-01-29
1206,1,Barbacoa Burrito,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Guacamole]]",11.75,11.75,False,2018-01-17
1206,1,Chips and Guacamole,,4.45,4.45,False,2018-01-17
1206,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Cheese, Lettuce]]",8.75,8.75,False,2018-01-17
1207,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]",8.75,8.75,False,2018-01-18
1207,1,Chips and Guacamole,,4.45,4.45,False,2018-01-18
1208,1,Veggie Burrito,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-03
1208,1,Veggie Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-03
1209,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-07
1209,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-07
1210,2,Chips and Guacamole,,7.98,3.99,False,2018-01-17
1210,1,Chicken Crispy Tacos,"[Fresh Tomato Salsa (Mild), Fajita Veggies]",8.49,8.49,False,2018-01-17
1210,1,Bottled Water,,1.09,1.09,False,2018-01-17
1211,1,Chicken Soft Tacos,"[Fresh Tomato Salsa (Mild), [Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-26
1211,1,Chips and Guacamole,,3.99,3.99,False,2018-01-26
1212,1,Chicken Salad,"[Fresh Tomato Salsa (Mild), Black Beans]",8.49,8.49,False,2018-01-16
1212,1,Chips and Guacamole,,3.99,3.99,False,2018-01-16
1213,1,Steak Bowl,"[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-30
1213,1,Chips and Guacamole,,3.99,3.99,False,2018-01-30
1214,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-25
1214,1,Chips and Guacamole,,4.45,4.45,False,2018-01-25
1215,1,Chicken Bowl,"[[Tomatillo-Red Chili Salsa (Hot), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Lettuce]]",8.49,8.49,False,2018-01-12
1215,1,Chips and Tomatillo-Red Chili Salsa,,2.39,2.39,False,2018-01-12
1216,1,Chicken Bowl,"[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-14
1216,1,Chips and Roasted Chili-Corn Salsa,,2.39,2.39,False,2018-01-14
1217,1,Chips and Guacamole,,3.99,3.99,False,2018-01-10
1217,1,Veggie Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-10
1218,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-17
1218,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-17
1218,1,Chips and Guacamole,,4.45,4.45,False,2018-01-17
1219,1,Barbacoa Burrito,"[Roasted Chili Corn Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-08
1219,1,Chips and Guacamole,,4.45,4.45,False,2018-01-08
1220,1,Canned Soda,[Dr. Pepper],1.09,1.09,False,2018-01-22
1220,1,Steak Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Cheese]]",8.99,8.99,False,2018-01-22
1220,1,Chips and Guacamole,,3.99,3.99,False,2018-01-22
1221,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-21
1221,2,Chips and Guacamole,,8.9,4.45,False,2018-01-21
1221,1,Carnitas Soft Tacos,"[Tomatillo Green Chili Salsa, [Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-21
1222,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-02
1222,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-02
1223,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-03
1223,1,Chicken Soft Tacos,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-03
1223,1,Chicken Crispy Tacos,"[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-03
1224,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-30
1224,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-30
1225,1,Steak Crispy Tacos,"[Fresh Tomato Salsa (Mild), [Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-03
1225,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-03
1226,1,Chicken Crispy Tacos,"[Roasted Chili Corn Salsa, [Cheese, Sour Cream]]",8.75,8.75,False,2018-01-09
1226,1,Chicken Crispy Tacos,"[Roasted Chili Corn Salsa, [Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-09
1226,1,Chips and Guacamole,,4.45,4.45,False,2018-01-09
1227,2,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild)], [Rice, Fajita Veggies]]",16.98,8.49,False,2018-01-07
1228,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-24
1228,1,Veggie Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-24
1228,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Lettuce]]",9.25,9.25,False,2018-01-24
1228,1,Chips and Guacamole,,4.45,4.45,False,2018-01-24
1229,1,Steak Crispy Tacos,"[Fresh Tomato Salsa, [Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-05
1229,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-05
1230,1,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild)], [Fajita Veggies, Lettuce, Rice, Black Beans]]",8.49,8.49,False,2018-01-23
1230,1,Side of Chips,,1.69,1.69,False,2018-01-23
1231,3,Canned Soft Drink,[Diet Coke],4.050000000000001,1.25,True,2018-01-17
1231,1,Chips and Guacamole,,4.45,4.45,False,2018-01-17
1231,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-17
1232,1,Bottled Water,,1.5,1.5,False,2018-01-03
1232,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Sour Cream, Cheese, Guacamole, Lettuce, Black Beans, Rice]]",11.25,11.25,False,2018-01-03
1233,1,Steak Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-30
1234,1,Veggie Bowl,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-06
1234,1,Chips,,2.15,2.15,False,2018-01-06
1235,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-25
1235,1,Steak Salad Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.39,9.39,False,2018-01-25
1236,1,Chicken Crispy Tacos,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Cheese]]",8.49,8.49,False,2018-01-16
1236,1,Chips and Guacamole,,3.99,3.99,False,2018-01-16
1237,1,Chicken Bowl,"[Fresh Tomato (Mild), [Lettuce, Fajita Veggies, Black Beans, Rice, Sour Cream, Cheese]]",8.19,8.19,False,2018-01-24
1237,1,Chips and Fresh Tomato Salsa,,2.29,2.29,False,2018-01-24
1238,1,Carnitas Bowl,"[Roasted Chili Corn Salsa (Medium), [Pinto Beans, Rice, Cheese, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-02
1238,1,Side of Chips,,1.69,1.69,False,2018-01-02
1239,1,Steak Soft Tacos,"[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium)], [Rice, Fajita Veggies, Cheese, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-16
1239,1,Chips and Guacamole,,3.99,3.99,False,2018-01-16
1240,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-18
1240,1,Side of Chips,,1.69,1.69,False,2018-01-18
1241,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-30
1241,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-30
1242,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-07
1242,1,Side of Chips,,1.69,1.69,False,2018-01-07
1243,1,Veggie Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-26
1243,1,Chips and Guacamole,,4.45,4.45,False,2018-01-26
1243,1,Carnitas Salad Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.39,9.39,False,2018-01-26
1243,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-26
1243,1,Chicken Salad Bowl,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-26
1244,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Cheese]]",8.75,8.75,False,2018-01-26
1244,1,Chips and Guacamole,,4.45,4.45,False,2018-01-26
1244,1,Steak Salad Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.89,11.89,False,2018-01-26
1244,1,Chips and Guacamole,,4.45,4.45,False,2018-01-26
1245,1,Chips and Guacamole,,4.45,4.45,False,2018-01-22
1245,1,Chicken Burrito,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-22
1246,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-12
1246,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese]]",8.75,8.75,False,2018-01-12
1246,1,Chips,,2.15,2.15,False,2018-01-12
1247,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Sour Cream, Cheese, Rice]]",8.75,8.75,False,2018-01-23
1247,3,Canned Soft Drink,[Diet Coke],4.050000000000001,1.25,True,2018-01-23
1248,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]",9.25,9.25,False,2018-01-09
1248,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-09
1248,1,Chips and Guacamole,,4.45,4.45,False,2018-01-09
1248,1,6 Pack Soft Drink,[Diet Coke],6.49,6.49,True,2018-01-09
1249,2,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Fajita Veggies, Rice]]",16.98,8.49,False,2018-01-23
1250,2,Steak Burrito,"[Tomatillo Red Chili Salsa, [Cheese, Black Beans, Rice, Lettuce, Sour Cream]]",18.5,9.25,False,2018-01-22
1250,2,Canned Soft Drink,[Coke],2.5,1.25,False,2018-01-22
1250,1,Chips and Tomatillo Red Chili Salsa,,2.95,2.95,False,2018-01-22
1251,1,Chips and Guacamole,,3.99,3.99,False,2018-01-11
1251,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-11
1252,1,Chicken Burrito,"[[Rice, Cheese]]",8.19,8.19,False,2018-01-13
1252,1,Steak Burrito,"[Fresh Tomato (Mild), [Black Beans, Guacamole, Rice, Sour Cream, Cheese]]",11.08,11.08,False,2018-01-13
1253,1,6 Pack Soft Drink,[Lemonade],6.49,6.49,False,2018-01-28
1253,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-28
1254,1,Chips and Tomatillo-Green Chili Salsa,,2.39,2.39,False,2018-01-12
1254,1,Steak Bowl,"[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-12
1254,1,Canned Soda,[Diet Dr. Pepper],1.09,1.09,False,2018-01-12
1255,1,Veggie Bowl,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Guacamole]]",11.25,11.25,False,2018-01-05
1255,1,Chips and Guacamole,,4.45,4.45,False,2018-01-05
1255,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole]]",11.25,11.25,False,2018-01-05
1256,1,Barbacoa Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-05
1256,1,Side of Chips,,1.69,1.69,False,2018-01-05
1257,2,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole]]",21.96,10.98,False,2018-01-01
1258,2,Canned Soda,[Dr. Pepper],2.18,1.09,False,2018-01-18
1258,1,Steak Burrito,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Sour Cream]]",8.99,8.99,False,2018-01-18
1259,1,Steak Bowl,"[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-04
1259,1,Chips and Fresh Tomato Salsa,,2.39,2.39,False,2018-01-04
1260,1,Barbacoa Burrito,"[[Black Beans, Rice, Cheese]]",8.69,8.69,False,2018-01-09
1260,1,Side of Chips,,1.69,1.69,False,2018-01-09
1261,2,Chips and Guacamole,,8.9,4.45,False,2018-01-09
1261,2,Canned Soft Drink,[Diet Coke],2.7,1.25,True,2018-01-09
1261,1,Chicken Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Cheese]]",8.75,8.75,False,2018-01-09
1262,1,Steak Burrito,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Pinto Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-11
1262,1,Canned Soda,[Coca Cola],1.09,1.09,False,2018-01-11
1263,1,Veggie Salad,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]",8.49,8.49,False,2018-01-06
1263,1,Veggie Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]",8.49,8.49,False,2018-01-06
1264,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-08
1264,1,Chips and Guacamole,,4.45,4.45,False,2018-01-08
1265,2,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Pinto Beans, Cheese, Lettuce]]",17.5,8.75,False,2018-01-17
1266,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Lettuce]]",8.75,8.75,False,2018-01-05
1266,1,Steak Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Lettuce]]",9.25,9.25,False,2018-01-05
1267,1,Chicken Burrito,"[[Tomatillo-Red Chili Salsa (Hot), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Cheese, Lettuce]]",8.49,8.49,False,2018-01-10
1267,1,Chips and Tomatillo-Red Chili Salsa,,2.39,2.39,False,2018-01-10
1268,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-16
1268,1,Chips and Guacamole,,4.45,4.45,False,2018-01-16
1269,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Lettuce, Pinto Beans, Black Beans, Guacamole, Cheese]]",11.25,11.25,False,2018-01-28
1269,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Pinto Beans, Cheese, Sour Cream, Guacamole, Fajita Vegetables, Rice, Black Beans, Lettuce]]",11.25,11.25,False,2018-01-28
1270,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Rice, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-05
1270,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-05
1271,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), Lettuce]",8.49,8.49,False,2018-01-22
1271,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), Cheese]",8.49,8.49,False,2018-01-22
1271,1,Chicken Bowl,"[Roasted Chili Corn Salsa (Medium), Cheese]",8.49,8.49,False,2018-01-22
1271,1,Steak Burrito,"[Roasted Chili Corn Salsa (Medium), Lettuce]",8.99,8.99,False,2018-01-22
1272,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-30
1272,1,Chips and Guacamole,,4.45,4.45,False,2018-01-30
1273,1,Barbacoa Soft Tacos,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Guacamole]]",11.48,11.48,False,2018-01-19
1274,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-24
1274,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-24
1274,1,Chips,,2.15,2.15,False,2018-01-24
1275,1,Steak Burrito,"[Fresh Tomato Salsa, [Pinto Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-23
1275,1,Chips and Guacamole,,4.45,4.45,False,2018-01-23
1276,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Guacamole]]",11.75,11.75,False,2018-01-03
1276,1,Chips,,2.15,2.15,False,2018-01-03
1276,1,Chicken Crispy Tacos,"[Roasted Chili Corn Salsa, [Rice, Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-03
1277,1,Steak Burrito,"[Roasted Chili Corn Salsa (Medium), [Rice, Pinto Beans, Cheese, Lettuce]]",8.99,8.99,False,2018-01-25
1277,1,Chips and Roasted Chili-Corn Salsa,,2.39,2.39,False,2018-01-25
